"createtime","model_name","model_version","group_id","aggregation_level","feature_name","ks_stat","p_value","prediction_as_of_datetime_utc"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","blood_sugar_trend","0.3044723","0.1648101","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","blood_sugar_median","0.6626118","0.0000091","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","blood_sugar_variance","0.2976744","0.1832558","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","blood_sugar_last","0.6042934","0.0000874","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","temperature_trend","0.3711317","0.0573365","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pain_level_trend","0.3978146","0.0246999","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pain_level_median","0.6703451","0.0000036","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pain_level_variance","0.3871038","0.03126","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pain_level_last","0.7139457","0.0000004","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pulse_trend","0.2277949","0.4541731","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pulse_median","0.9230769","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pulse_variance","0.4110769","0.0181658","2025-09-24 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","day_of_stay","0.6011561","0.0676318","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","age","0.7403958","0.0093972","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","severe_comorbidity_1","0.7236994","0.0121337","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","severe_comorbidity_2","0.7121387","0.01447","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","severe_comorbidity_3","0.8208092","0.0021729","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","severe_comorbidity_4","0.6855491","0.0216005","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","severe_comorbidity_5","0.5156069","0.1649494","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_diastolic_variance","0.8451268","0.0012363","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_diastolic_last","0.7236315","0.0122045","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","blood_sugar_trend","0.6186047","0.0583738","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","blood_sugar_median","0.9906977","0.0000003","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","blood_sugar_variance","0.8883721","0.0004392","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","blood_sugar_last","0.9813953","0.0000015","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","temperature_trend","0.7877984","0.0042576","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_1_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_2_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_3_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_4_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_5_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_6_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","days_back_7_notes","1","0","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","temperature_median","0.9482759","0.0000181","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","temperature_variance","0.831565","0.0017172","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","temperature_last","0.8527851","0.0010132","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","o2_sats_trend","0.7008427","0.017325","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","o2_sats_median","0.9831461","0.0000003","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","o2_sats_variance","0.8230337","0.002092","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","o2_sats_last","0.7626404","0.0066381","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","respiration_trend","0.7524072","0.0078334","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","respiration_median","0.2008253","0.9875925","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","respiration_variance","0.7400275","0.0095077","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","respiration_last","0.2393398","0.9356506","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","weight_trend","0.8882979","0.0003572","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","weight_median","0.7163121","0.0138296","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","weight_variance","0.7570922","0.0073532","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pain_level_trend","0.3375527","0.6511746","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pain_level_median","0.3178622","0.7168377","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pain_level_variance","0.625879","0.0501195","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pain_level_last","0.230661","0.9531184","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pulse_trend","0.6373333","0.0429974","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pulse_median","0.8733333","0.0005635","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pulse_variance","0.8773333","0.0004973","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","weight_last","0.7180851","0.0134604","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","no_of_new_drug_taken","0.2947977","0.7883218","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","total_drugs_taken","0.9479769","0.000018","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","tube_feeding","0.016185","1","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","npo","0.0023121","1","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","num_abnormal_labs_3day","0.0936416","1","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","num_panic_labs_3day","0.0046243","1","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","pulse_last","0.784","0.004567","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_systolic_trend","0.6515354","0.0353919","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_systolic_median","0.6969292","0.0182969","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_systolic_variance","0.8611482","0.0008065","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_systolic_last","0.6502003","0.0360517","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_diastolic_trend","0.5847797","0.0820258","2025-09-28 16:00:00.000"
"2025-09-29 19:06:03.3812250","prth","1.0.7","2025_9_28_pm","run","bp_diastolic_median","0.7943925","0.0037612","2025-09-28 16:00:00.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pain_level_trend","0.3465541","0.1462243","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pain_level_median","0.7368495","0.0000056","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pain_level_variance","0.1722925","0.8847468","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pain_level_last","0.6677918","0.000076","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pulse_trend","0.1986667","0.7148893","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pulse_median","0.8155152","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pulse_variance","0.5757576","0.0006268","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_1_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_2_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_3_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_4_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_5_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_6_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","days_back_7_notes","1","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","temperature_median","0.6559682","0.0001118","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","temperature_variance","0.431565","0.034679","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","temperature_last","0.5986737","0.0006597","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","o2_sats_trend","0.2465526","0.4532599","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","o2_sats_median","0.8402707","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","o2_sats_variance","0.3558478","0.0984082","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","o2_sats_last","0.7985189","0.0000001","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","day_of_stay","0.2860746","0.2789302","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","age","0.2727273","0.331454","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","severe_comorbidity_1","0.3375723","0.7677579","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","severe_comorbidity_2","0.7121387","0.0485275","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","severe_comorbidity_3","0.8208092","0.0118756","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","severe_comorbidity_4","0.6855491","0.0631276","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","severe_comorbidity_5","0.5156069","0.299993","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","weight_last","0.5104771","0.0039399","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","no_of_new_drug_taken","0.2947977","0.2481896","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","total_drugs_taken","0.8293221","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","tube_feeding","0.016185","1","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","npo","0.0023121","1","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","num_abnormal_labs_3day","0.0936416","0.9997709","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","num_panic_labs_3day","0.0046243","1","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","pulse_last","0.8048485","0","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_systolic_trend","0.1988105","0.7139924","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_systolic_median","0.5454545","0.0015106","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_systolic_variance","0.5967957","0.0003238","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_systolic_last","0.5414492","0.0016883","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_diastolic_trend","0.2845127","0.3353076","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_diastolic_median","0.6","0.0006296","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_diastolic_variance","0.3739653","0.0955964","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","bp_diastolic_last","0.6506008","0.0001306","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","blood_sugar_trend","0.1995772","0.7262001","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","blood_sugar_median","0.567019","0.0010926","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","blood_sugar_variance","0.3966173","0.0540223","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","blood_sugar_last","0.5251586","0.0033394","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","temperature_trend","0.1814324","0.8454352","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","respiration_trend","0.1868201","0.778909","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","respiration_median","0.7162686","0.000004","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","respiration_variance","0.3375016","0.1327923","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","respiration_last","0.7121421","0.0000048","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","weight_trend","0.2838491","0.2903083","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","weight_median","0.5157963","0.003438","2025-10-01 15:00:20.000"
"2025-10-01 19:06:42.4343780","prth","1.0.7","2025_10_1_am","run","weight_variance","0.5170858","0.0033266","2025-10-01 15:00:20.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pulse_last","0.8875556","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_systolic_trend","0.1262424","0.9948957","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_systolic_median","0.6666667","0.0002047","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_systolic_variance","0.5460614","0.0051696","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_systolic_last","0.6626613","0.0002317","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_diastolic_trend","0.3444593","0.2418856","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_diastolic_median","0.75","0.0000418","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","temperature_median","0.6309682","0.0014184","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","temperature_variance","0.4472812","0.0580796","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","temperature_last","0.625","0.0016282","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","o2_sats_trend","0.2317416","0.6447639","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","o2_sats_median","0.8818664","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","o2_sats_variance","0.2986891","0.3360736","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","o2_sats_last","0.869226","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","day_of_stay","0.3163776","0.2719171","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","age","0.2557237","0.5243476","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","severe_comorbidity_1","0.3375723","0.7677579","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","severe_comorbidity_2","0.7121387","0.0485275","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","severe_comorbidity_3","0.8208092","0.0118756","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","severe_comorbidity_4","0.6855491","0.0631276","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","severe_comorbidity_5","0.5156069","0.299993","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","respiration_trend","0.1968516","0.8178886","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","respiration_median","0.6584136","0.0002651","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","respiration_variance","0.3478527","0.1827685","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","respiration_last","0.654287","0.0003003","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","weight_trend","0.2624113","0.4960745","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","weight_median","0.5425532","0.0057665","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","weight_variance","0.5271868","0.0080999","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","weight_last","0.5407801","0.006002","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","no_of_new_drug_taken","0.2947977","0.3491919","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","total_drugs_taken","0.8091201","0.0000009","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","tube_feeding","0.016185","1","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","npo","0.0023121","1","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","num_abnormal_labs_3day","0.0936416","0.9999707","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","num_panic_labs_3day","0.0046243","1","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_diastolic_variance","0.4904873","0.0281148","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","bp_diastolic_last","0.75","0.0000418","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","blood_sugar_trend","0.2744186","0.4556131","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","blood_sugar_median","0.6377261","0.0006369","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","blood_sugar_variance","0.4573643","0.0355735","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","blood_sugar_last","0.5400517","0.0071327","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","temperature_trend","0.2155172","0.7852596","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_1_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_2_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_3_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_4_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_5_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_6_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","days_back_7_notes","1","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pain_level_trend","0.1729958","0.9152948","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pain_level_median","0.7257384","0.0000291","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pain_level_variance","0.140647","0.9844008","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pain_level_last","0.6455696","0.0003981","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pulse_trend","0.348","0.1823471","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pulse_median","0.8888889","0","2025-10-02 15:00:13.000"
"2025-10-03 07:06:07.3950810","prth","1.0.7","2025_10_2_am","run","pulse_variance","0.7333333","0.0000216","2025-10-02 15:00:13.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","day_of_stay","0.3163776","0.2719171","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","age","0.2557237","0.5243476","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","severe_comorbidity_1","0.3375723","0.7677579","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","weight_last","0.5407801","0.006002","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","no_of_new_drug_taken","0.2947977","0.3491919","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","total_drugs_taken","0.8091201","0.0000009","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","respiration_trend","0.3056702","0.3094831","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","respiration_median","0.6584136","0.0002651","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","respiration_variance","0.3935504","0.0941491","2025-10-03 15:00:07.000"
"2025-10-03 19:06:43.1268250","prth","1.0.7","2025_10_3_am","run","days_back_1_notes","1","0","2025-10-03 15:00:07.000"
